00000780,00000001,000ffffe,245636
00000760,00000011,00080483,245750
00000758,00000002,000ffffe,245768
00000738,00000001,000ffffe,245848
00000750,00000001,000ffffe,245953
00000760,00000011,00080483,246022
0000071c,0000000a,00080447,246042
00000790,00000001,000ffffe,246047
00000740,00000002,000ffffe,246071
0000070c,00000001,000ffffe,246082
000007a0,00000001,000ffffe,246168
000006fc,00000001,000ffffe,246227
000006c4,00000002,000ffffe,246322
000006fc,00000001,000ffffe,246448
000006e8,00000007,00080483,246518
000006bc,00000001,000ffffe,246592
000006e8,00000007,00080483,246654
0000068c,00000001,000ffffe,246724
00000688,0000000a,00080483,246851
000006bc,00000001,000ffffe,246949
000006b8,00000011,00080204,247083
000006dc,00000002,000ffffe,247175
000006f4,00000001,000ffffe,247228
000006a4,00000001,000ffffe,247303
000006c4,00000002,000ffffe,247342
000006bc,00000001,000ffffe,247408
000006bc,00000001,000ffffe,247442
000006a4,00000001,000ffffe,247507
0000068c,00000001,000ffffe,247540
000006fc,00000001,000ffffe,247621
000006d4,00000001,000ffffe,247683
000006a4,00000001,000ffffe,247694
000006d4,00000001,000ffffe,247700
000006e8,00000007,00080483,247725
000006ac,00000002,000ffffe,247730
000006ac,00000002,000ffffe,247815
000006f4,00000001,000ffffe,247857
000006f8,00000001,000ffffe,247943
000006b8,00000011,00080208,248018
00000688,0000000a,00080483,248041
000006e8,00000007,00080483,248133
000006cc,00000011,00080407,248191
000006ec,00000001,000ffffe,248247
00000770,00000002,000ffffe,248300
0000070c,00000001,000ffffe,248373
0000078c,00000001,000ffffe,248490
0000071c,0000000a,00080441,248622
00000760,00000011,00080483,248755
00000740,00000002,000ffffe,248787
0000077c,00000007,00080441,248816
0000071c,0000000a,00080442,248911
00000780,00000001,000ffffe,248964
00000750,00000001,000ffffe,249043
00000760,00000011,00080483,249163
00000750,00000001,000ffffe,249247
00000750,00000001,000ffffe,249281
00000738,00000001,000ffffe,249346
00000790,00000001,000ffffe,249443
000006b8,00000740,00080206,249517
00000768,00000001,000ffffe,249556
00000790,00000001,000ffffe,249613
00000770,00000002,000ffffe,249643
0000070c,00000001,000ffffe,249665
00000760,00000011,00080483,249673
00000720,00000001,000ffffe,249685
0000077c,00000007,00080445,249717
00000720,00000001,000ffffe,249804
00000780,00000001,000ffffe,250035
0000077c,00000007,00080446,250091
0000074c,00000011,00080208,250095
00000768,00000001,000ffffe,250168
00000788,00000001,000ffffe,250274
00000780,00000001,000ffffe,250375
0000068c,00000001,000ffffe,250426
000006c4,00000002,000ffffe,250517
00000680,00000002,000ffffe,250578
000006f8,00000001,000ffffe,250608
000006d4,00000001,000ffffe,250688
000006f8,00000001,000ffffe,250744
000006d4,00000001,000ffffe,250756
000006dc,00000002,000ffffe,250843
000006f8,00000001,000ffffe,250965
000006ac,00000002,000ffffe,251092
000006f4,00000001,000ffffe,251202
00000688,0000000a,00080483,251267
000006d4,00000001,000ffffe,251334
000006ec,00000001,000ffffe,251388
0000068c,00000001,000ffffe,251463
0000068c,00000001,000ffffe,251565
00000678,00000001,000ffffe,251664
000006fc,00000001,000ffffe,251714
000006a4,00000001,000ffffe,251787
000006bc,00000001,000ffffe,251824
000006ac,00000002,000ffffe,251908
000006ec,00000001,000ffffe,251949
00000680,00000002,000ffffe,251955
000006a4,00000001,000ffffe,251957
00000688,0000000a,00080483,252032
00000678,00000001,000ffffe,252072
000006c4,00000002,000ffffe,252098
00000678,00000001,000ffffe,252174
000006ac,00000002,000ffffe,252214
000006c4,00000002,000ffffe,252234
00000678,00000001,000ffffe,252259
000006e8,00000007,00080483,252294
000006b8,00000011,00080210,252383
000006c4,00000002,000ffffe,252472
000006d4,00000001,000ffffe,252507
000006e8,00000011,00080483,252525
00000740,00000002,000ffffe,252591
00000758,00000002,000ffffe,252696
0000074c,00000011,0008020a,252828
00000788,00000001,000ffffe,252871
00000768,00000001,000ffffe,252901
00000750,00000001,000ffffe,252932
0000074c,00000011,0008020a,252964
00000760,00000011,00080483,253052
00000714,00000002,000ffffe,253097
00000770,00000002,000ffffe,253175
00000770,00000002,000ffffe,253294
00000790,00000001,000ffffe,253417
00000750,00000001,000ffffe,253527
0000077c,00000007,00080443,253572
00000770,00000002,000ffffe,253651
00000788,00000001,000ffffe,253772
00000758,00000002,000ffffe,253818
0000077c,00000f7c,00080445,253878
00000768,00000001,000ffffe,253904
00000790,00000001,000ffffe,254012
00000720,00000001,000ffffe,254050
0000074c,00000011,0008020e,254069
00000738,00000001,000ffffe,254119
0000078c,00000001,000ffffe,254232
00000738,00000001,000ffffe,254289
0000077c,00000007,00080446,254388
00000758,00000002,000ffffe,254430
0000078c,00000001,000ffffe,254453
00000760,00000011,00080483,254497
00000740,00000002,000ffffe,254512
0000078c,00000001,000ffffe,254606
000006f8,00000001,000ffffe,254718
00000678,00000001,000ffffe,254822
00000688,0000000a,00080483,254867
00000678,00000001,000ffffe,254924
000006dc,00000002,000ffffe,255038
000006ec,00000001,000ffffe,255158
00000688,0000000a,00080483,255292
000006f4,00000001,000ffffe,255346
000006e8,00000007,00080483,255384
000006d4,00000001,000ffffe,255410
000006c4,00000002,000ffffe,255443
00000688,0000000a,00080483,255547
000006dc,00000002,000ffffe,255667
000006a4,00000001,000ffffe,255778
000006b8,00000011,00080215,255898
000006a4,00000001,000ffffe,255982
00000678,00000001,000ffffe,256080
000006e8,00000007,00080483,256183
000006b8,00000011,00080217,256306
000006c4,00000002,000ffffe,256412
00000680,00000002,000ffffe,256473
000006f8,00000001,000ffffe,256503
000006f4,00000001,000ffffe,256519
000006a4,00000001,000ffffe,256543
000006f8,00000001,000ffffe,256571
000006bc,00000001,000ffffe,256665
0000077c,00000007,00080440,256798
00000738,00000001,000ffffe,256920
00000788,00000001,000ffffe,257032
00000720,00000001,000ffffe,257072
00000720,00000001,000ffffe,257140
0000078c,00000001,000ffffe,257254
00000714,00000002,000ffffe,257360
00000790,00000001,000ffffe,257476
00000720,00000001,000ffffe,257599
00000788,00000001,000ffffe,257661
0000077c,00000007,00080443,257682
00000720,00000001,000ffffe,257684
0000071c,0000000a,00080443,257777
00000760,00000011,00080483,257842
00000714,00000002,000ffffe,257904
0000071c,0000000a,00080444,258015
00000790,00000001,000ffffe,258122
00000750,00000001,000ffffe,258164
0000077c,00000007,00080445,258175
00000770,00000002,000ffffe,258237
00000750,00000001,000ffffe,258334
0000074c,00000011,00080217,258400
00000770,00000002,000ffffe,258458
00000788,00000001,000ffffe,258494
00000790,00000001,000ffffe,258513
00000760,00000011,00080483,258539
00000780,00000001,000ffffe,258544
00000750,00000001,000ffffe,258555
00000760,00000011,00080483,258641
00000760,00000011,00080483,258692
00000714,00000002,000ffffe,258703
00000760,00000011,00080483,258811
00000740,00000002,000ffffe,258843
000006f8,00000001,000ffffe,258930
000006bc,00000001,000ffffe,258990
000006a4,00000001,000ffffe,259004
000006b8,00000011,00080219,259107
000006e8,00000007,00080483,259205
000006e8,00000007,00080483,259307
000006ec,00000001,000ffffe,259336
000006d4,00000001,000ffffe,259418
000006e8,00000007,00080483,259545
000006ac,00000002,000ffffe,259601
000006f8,00000001,000ffffe,259695
000006e8,00000007,00080483,259749
0000068c,00000001,000ffffe,259751
000006b8,00000011,0008021c,259787
000006dc,00000002,000ffffe,259862
00000678,00000001,000ffffe,259986
000006c4,00000002,000ffffe,260114
00000678,00000001,000ffffe,260241
000006f4,00000001,000ffffe,260289
000006ac,00000002,000ffffe,260298
000006a4,00000001,000ffffe,260381
000006bc,00000001,000ffffe,260503
000006f4,00000001,000ffffe,260612
000006f4,00000001,000ffffe,260731
00000688,0000000a,00080483,260864
000006f4,00000001,000ffffe,260901
000006a4,00000001,000ffffe,260908
00000714,00000002,000ffffe,260977
00000780,00000001,000ffffe,261090
00000720,00000001,000ffffe,261131
00000720,00000001,000ffffe,261216
00000758,00000002,000ffffe,261324
00000770,00000002,000ffffe,261378
00000740,00000002,000ffffe,261389
00000770,00000002,000ffffe,261395
00000760,00000011,00080483,261493
0000070c,00000001,000ffffe,261519
00000714,00000002,000ffffe,261589
0000071c,0000000a,00080442,261632
00000790,00000001,000ffffe,261705
00000740,00000002,000ffffe,261763
0000070c,00000001,000ffffe,261791
00000770,00000002,000ffffe,261871
0000070c,00000001,000ffffe,261910
00000738,00000001,000ffffe,261914
00000740,00000002,000ffffe,261933
00000760,00000011,00080483,262037
00000790,00000001,000ffffe,262130
00000790,00000001,000ffffe,262249
00000758,00000002,000ffffe,262310
00000740,00000002,000ffffe,262324
00000770,00000002,000ffffe,262347
0000071c,0000000a,00080445,262431
00000714,00000002,000ffffe,262541
00000768,00000001,000ffffe,262583
00000770,00000002,000ffffe,262670
0000078c,00000001,000ffffe,262792
00000760,00000011,00080483,262870
00000720,00000001,000ffffe,262933
00000760,00000011,00080483,262989
00000760,00000011,00080483,263057
000006f8,00000001,000ffffe,263091
0000068c,00000001,000ffffe,263164
00000688,0000000a,00080483,263274
000006f8,00000001,000ffffe,263380
000006ac,00000002,000ffffe,263439
00000680,00000002,000ffffe,263452
000006c4,00000002,000ffffe,263459
000006c4,00000002,000ffffe,263527
000006bc,00000001,000ffffe,263576
000006fc,00000001,000ffffe,263585
00000678,00000001,000ffffe,263654
000006f4,00000001,000ffffe,263753
000006ec,00000001,000ffffe,263803
000006ac,00000002,000ffffe,263813
000006d4,00000001,000ffffe,263817
000006cc,00000011,00080402,263900
000006d4,00000001,000ffffe,263919
000006dc,00000002,000ffffe,263921
000006cc,00000011,00080403,263934
000006c4,00000002,000ffffe,263986
000006bc,00000001,000ffffe,264018
000006bc,00000001,000ffffe,264035
000006fc,00000001,000ffffe,264044
000006a4,00000001,000ffffe,264049
000006bc,00000001,000ffffe,264052
000006cc,00000011,00080403,264070
00000680,00000002,000ffffe,264081
000006cc,00000011,00080403,264087
00000688,0000000a,00080483,264158
0000068c,00000001,000ffffe,264184
000006a4,00000001,000ffffe,264202
000006e8,00000007,00080483,264233
000006c4,00000002,000ffffe,264241
000006dc,00000002,000ffffe,264312
000006ec,00000001,000ffffe,264347
000006f8,00000001,000ffffe,264349
000006f8,00000001,000ffffe,264366
0000068c,00000001,000ffffe,264439
00000688,0000000a,00080483,264549
00000688,0000000a,00080483,264600
000006dc,00000002,000ffffe,264618
000006a4,00000001,000ffffe,264661
000006b8,00000011,00080226,264662
000006c4,00000002,000ffffe,264734
000006cc,00000011,00080406,264801
00000688,0000000a,00080483,264804
00000688,0000000a,00080483,264889
000006bc,00000001,000ffffe,264987
000006b8,00000011,00080227,265121
000006f8,00000001,000ffffe,265148
0000068c,00000001,000ffffe,265170
0000074c,00000011,00080220,265277
00000714,00000002,000ffffe,265308
00000738,00000001,000ffffe,265378
0000074c,00000011,00080221,265430
00000738,00000001,000ffffe,265480
0000071c,0000000a,00080441,265538
0000074c,00000011,00080222,265634
00000780,00000001,000ffffe,265727
0000070c,00000001,000ffffe,265782
00000770,00000002,000ffffe,265811
00000750,00000001,000ffffe,265840
00000738,00000001,000ffffe,265871
00000790,00000001,000ffffe,265951
0000070c,00000001,000ffffe,266071
00000768,00000001,000ffffe,266115
0000077c,00000007,00080443,266191
00000758,00000002,000ffffe,266301
00000770,00000002,000ffffe,266423
00000714,00000002,000ffffe,266532
00000740,00000002,000ffffe,266587
0000077c,00000007,00080445,266684
00000738,00000001,000ffffe,266755
0000074c,00000011,00080226,266756
00000758,00000002,000ffffe,266828
00000740,00000002,000ffffe,266944
00000780,00000001,000ffffe,266985
00000788,00000001,000ffffe,267054
00000770,00000002,000ffffe,267154
0000074c,00000011,00080228,267283
00000780,00000001,000ffffe,267308
000006bc,00000001,000ffffe,267329
000006f4,00000001,000ffffe,267404
00000680,00000002,000ffffe,267443
000006a4,00000001,000ffffe,267445
000006b8,00000011,00080228,267463
00000688,0000000a,00080483,267537
000006cc,00000011,00080400,267585
000006cc,00000011,00080401,267670
00000680,00000002,000ffffe,267698
000006b8,00000011,00080229,267735
000006fc,00000001,000ffffe,267746
000006ec,00000001,000ffffe,267760
000006f8,00000001,000ffffe,267847
000006c4,00000002,000ffffe,267892
000006d4,00000001,000ffffe,267961
000006d4,00000001,000ffffe,268012
000006f8,00000001,000ffffe,268102
000006a4,00000001,000ffffe,268227
000006fc,00000001,000ffffe,268290
000006d4,00000001,000ffffe,268386
000006b8,00000011,0008022c,268466
000006ac,00000002,000ffffe,268467
000006c4,00000002,000ffffe,268555
000006ec,00000001,000ffffe,268678
000006a4,00000001,000ffffe,268788
000006ac,00000002,000ffffe,268892
00000688,0000000a,00080483,269016
000006b8,00000011,0008022e,269129
000006cc,00000011,00080406,269166
000006bc,00000001,000ffffe,269233
000006dc,00000002,000ffffe,269340
000006f4,00000001,000ffffe,269376
000006fc,00000001,000ffffe,269395
0000071c,0000000a,00080440,269478
00000738,00000001,000ffffe,269522
00000788,00000001,000ffffe,269549
00000750,00000001,000ffffe,269627
00000770,00000002,000ffffe,269683
00000740,00000002,000ffffe,269711
00000788,00000001,000ffffe,269804
00000760,00000011,00080483,269883
00000720,00000001,000ffffe,269963
0000077c,00000007,00080442,270097
00000760,00000011,00080483,270155
00000780,00000001,000ffffe,270211
00000768,00000001,000ffffe,270327
00000788,00000001,000ffffe,270433
00000780,00000001,000ffffe,270534
00000760,00000011,00080483,270665
0000077c,00000007,00080444,270777
0000074c,00000011,0008022d,270832
0000077c,00000007,00080445,270845
00000720,00000001,000ffffe,270915
0000070c,00000001,000ffffe,270980
0000074c,00000011,0008022d,270985
0000071c,0000000a,00080445,271059
0000078c,00000001,000ffffe,271165
00000740,00000002,000ffffe,271224
00000788,00000001,000ffffe,271300
0000071c,0000000a,00080447,271348
00000714,00000002,000ffffe,271424
00000758,00000002,000ffffe,271482
00000738,00000001,000ffffe,271494
000006f4,00000001,000ffffe,271565
000006e8,00000007,00080484,271671
000006ec,00000001,000ffffe,271700
000006e8,00000007,00080484,271705
000006d4,00000001,000ffffe,271765
000006ac,00000002,000ffffe,271863
0000068c,00000001,000ffffe,271911
000006dc,00000002,000ffffe,271937
000006bc,00000001,000ffffe,271949
000006f4,00000001,000ffffe,271956
00000680,00000002,000ffffe,271961
00000688,0000000a,00080484,271987
000006d4,00000001,000ffffe,272003
00000688,0000000a,00080484,272089
0000068c,00000001,000ffffe,272183
000006a4,00000001,000ffffe,272235
000006f4,00000001,000ffffe,272245
00000680,00000002,000ffffe,272267
000006c4,00000002,000ffffe,272342
000006c4,00000002,000ffffe,272444
000006cc,00000011,00080403,272494
000006d4,00000001,000ffffe,272496
000006f4,00000001,000ffffe,272585
000006c4,00000002,000ffffe,272631
000006d4,00000001,000ffffe,272717
0000068c,00000001,000ffffe,272761
000006cc,00000011,00080404,272783
000006dc,00000002,000ffffe,272787
00000678,00000001,000ffffe,272860
000006f8,00000001,000ffffe,272977
000006b8,00000011,00080235,273052
000006f8,00000001,000ffffe,273130
000006d4,00000001,000ffffe,273193
000006c4,00000002,000ffffe,273226
00000688,0000000a,00080484,273330
000006f8,00000001,000ffffe,273385
000006d4,00000001,000ffffe,273465
000006dc,00000002,000ffffe,273586
00000788,00000001,000ffffe,273693
00000788,00000001,000ffffe,273795
00000770,00000002,000ffffe,273895
0000074c,00000011,00080231,274024
00000760,00000011,00080484,274129
00000770,00000002,000ffffe,274167
0000070c,00000001,000ffffe,274257
0000077c,00000007,00080442,274309
0000071c,0000000a,00080442,274319
0000074c,00000011,00080232,274330
00000720,00000001,000ffffe,274396
00000760,00000011,00080484,274469
0000070c,00000001,000ffffe,274546
00000760,00000011,00080484,274673
00000788,00000001,000ffffe,274713
00000760,00000011,00080484,274741
00000788,00000001,000ffffe,274747
00000720,00000001,000ffffe,274838
00000770,00000002,000ffffe,274949
0000077c,00000007,00080445,275057
00000780,00000001,000ffffe,275103
0000071c,0000000a,00080445,275186
00000738,00000001,000ffffe,275230
00000768,00000001,000ffffe,275321
00000714,00000002,000ffffe,275432
0000074c,00000011,00080236,275486
00000760,00000011,00080484,275506
00000788,00000001,000ffffe,275580
00000750,00000001,000ffffe,275641
0000070c,00000001,000ffffe,275736
00000678,00000001,000ffffe,275848
000006d4,00000001,000ffffe,275892
000006b8,00000011,00080238,275904
000006bc,00000001,000ffffe,275974
000006cc,00000011,00080401,276111
000006f8,00000001,000ffffe,276220
000006b8,00000011,00080239,276363
00000688,0000000a,00080484,276420
00000680,00000002,000ffffe,276428
000006c4,00000002,000ffffe,276452
000006f8,00000001,000ffffe,276543
000006ac,00000002,000ffffe,276670
000006f4,00000001,000ffffe,276780
000006f8,00000001,000ffffe,276900
000006a4,00000001,000ffffe,277008
000006c4,00000002,000ffffe,277047
000006bc,00000001,000ffffe,277113
0000068c,00000001,000ffffe,277211
000006f8,00000001,000ffffe,277308
000006ec,00000001,000ffffe,277357
00000678,00000001,000ffffe,277446
000006dc,00000002,000ffffe,277492
00000678,00000001,000ffffe,277514
000006e8,00000007,00080484,277532
00000678,00000001,000ffffe,277548
000006d4,00000001,000ffffe,277575
0000068c,00000001,000ffffe,277653
0000068c,00000001,000ffffe,277772
000006e8,00000007,00080484,277838
0000071c,0000000a,00080440,277919
0000074c,00000011,00080238,277981
00000780,00000001,000ffffe,278057
00000720,00000001,000ffffe,278183
00000790,00000001,000ffffe,278230
0000071c,0000000a,00080441,278327
00000750,00000001,000ffffe,278442
0000071c,0000000a,00080442,278497
00000740,00000002,000ffffe,278560
00000720,00000001,000ffffe,278659
00000790,00000001,000ffffe,278757
0000078c,00000001,000ffffe,278790
00000770,00000002,000ffffe,278872
00000788,00000001,000ffffe,278976
00000790,00000001,000ffffe,279029
00000760,00000011,00080484,279072
0000074c,00000011,0008023c,279086
0000077c,00000007,00080444,279099
00000750,00000001,000ffffe,279105
00000758,00000002,000ffffe,279192
00000790,00000001,000ffffe,279250
00000758,00000002,000ffffe,279345
00000790,00000001,000ffffe,279471
0000077c,00000007,00080446,279541
00000750,00000001,000ffffe,279615
0000077c,00000007,00080446,279677
00000720,00000001,000ffffe,279747
0000071c,0000000a,00080447,279874
00000750,00000001,000ffffe,279972
000006ec,00000001,000ffffe,280090
00000680,00000002,000ffffe,280198
000006a4,00000001,000ffffe,280251
000006dc,00000002,000ffffe,280327
000006f8,00000001,000ffffe,280364
000006f4,00000001,000ffffe,280431
000006f4,00000001,000ffffe,280465
000006dc,00000002,000ffffe,280531
000006d4,00000001,000ffffe,280563
000006b8,00000011,00080241,280660
000006ec,00000001,000ffffe,280685
00000678,00000001,000ffffe,280706
000006dc,00000002,000ffffe,280718
00000678,00000001,000ffffe,280723
00000688,0000000a,00080484,280751
000006e8,00000007,00080484,280758
000006e8,00000007,00080484,280843
000006a4,00000001,000ffffe,280880
000006ac,00000002,000ffffe,280967
000006ec,00000001,000ffffe,281025
000006cc,00000011,00080403,281071
00000688,0000000a,00080484,281159
000006fc,00000001,000ffffe,281198
0000068c,00000001,000ffffe,281270
000006a4,00000001,000ffffe,281322
000006d4,00000001,000ffffe,281396
000006c4,00000002,000ffffe,281514
000006e8,00000007,00080484,281642
00000688,0000000a,00080484,281771
000006f8,00000001,000ffffe,281809
000006ac,00000002,000ffffe,281834
000006e8,00000007,00080484,281931
000006b8,00000011,00080246,282003
00000678,00000001,000ffffe,282066
00000790,00000001,000ffffe,282170
00000788,00000001,000ffffe,282270
00000788,00000001,000ffffe,282304
00000770,00000002,000ffffe,282370
0000074c,00000011,00080240,282482
0000070c,00000001,000ffffe,282579
0000074c,00000011,00080241,282652
00000714,00000002,000ffffe,282666
00000790,00000001,000ffffe,282680
00000750,00000001,000ffffe,282688
00000768,00000001,000ffffe,282708
0000071c,0000000a,00080442,282743
00000768,00000001,000ffffe,282827
0000071c,0000000a,00080443,282947
00000720,00000001,000ffffe,283058
00000780,00000001,000ffffe,283102
0000071c,0000000a,00080443,283117
0000070c,00000001,000ffffe,283191
00000738,00000001,000ffffe,283297
00000720,00000001,000ffffe,283398
00000720,00000001,000ffffe,283449
00000758,00000002,000ffffe,283540
00000714,00000002,000ffffe,283601
0000078c,00000001,000ffffe,283631
00000768,00000001,000ffffe,283711
0000078c,00000001,000ffffe,283767
00000768,00000001,000ffffe,283779
00000770,00000002,000ffffe,283866
0000078c,00000001,000ffffe,283988
00000740,00000002,000ffffe,284115
00000788,00000001,000ffffe,284225
000006cc,00000011,00080400,284297
00000678,00000001,000ffffe,284357
0000068c,00000001,000ffffe,284411
000006d4,00000001,000ffffe,284486
000006d4,00000001,000ffffe,284588
000006bc,00000001,000ffffe,284687
000006b8,00000011,00080249,284753
000006dc,00000002,000ffffe,284811
000006f4,00000001,000ffffe,284847
000006e8,00000007,00080484,284936
0000068c,00000001,000ffffe,284972
000006c4,00000002,000ffffe,284978
000006dc,00000002,000ffffe,284981
000006bc,00000001,000ffffe,285095
000006f8,00000001,000ffffe,285120
000006bc,00000001,000ffffe,285197
000006e8,00000007,00080484,285242
000006f8,00000001,000ffffe,285256
000006bc,00000001,000ffffe,285282
00000688,0000000a,00080484,285320
000006ec,00000001,000ffffe,285390
000006f8,00000001,000ffffe,285494
00000678,00000001,000ffffe,285530
00000688,0000000a,00080484,285541
000006f8,00000001,000ffffe,285613
00000680,00000002,000ffffe,285719
000006fc,00000001,000ffffe,285835
000006bc,00000001,000ffffe,285894
0000068c,00000001,000ffffe,285924
00000678,00000001,000ffffe,285955
000006fc,00000001,000ffffe,285971
00000688,0000000a,00080484,286068
000006dc,00000002,000ffffe,286120
000006a4,00000001,000ffffe,286197
000006a4,00000001,000ffffe,286316
0000074c,00000011,00080247,286456
00000788,00000001,000ffffe,286550
0000071c,0000000a,00080440,286598
00000714,00000002,000ffffe,286674
00000738,00000001,000ffffe,286795
0000078c,00000001,000ffffe,286840
0000070c,00000001,000ffffe,286927
0000074c,00000011,00080249,287051
00000768,00000001,000ffffe,287073
00000780,00000001,000ffffe,287076
00000770,00000002,000ffffe,287143
00000740,00000002,000ffffe,287256
00000770,00000002,000ffffe,287313
0000071c,0000000a,00080443,287414
0000078c,00000001,000ffffe,287452
00000740,00000002,000ffffe,287477
00000790,00000001,000ffffe,287504
0000077c,00000007,00080444,287540
00000740,00000002,000ffffe,287630
0000078c,00000001,000ffffe,287741
0000070c,00000001,000ffffe,287845
0000071c,0000000a,00080445,287890
0000070c,00000001,000ffffe,287947
00000770,00000002,000ffffe,288061
00000780,00000001,000ffffe,288181
0000071c,0000000a,00080447,288315
00000788,00000001,000ffffe,288369
0000077c,00000007,00080447,288407
00000768,00000001,000ffffe,288433
000006f8,00000001,000ffffe,288465
000006cc,00000011,00080400,288577
00000680,00000002,000ffffe,288690
000006dc,00000002,000ffffe,288802
000006ec,00000001,000ffffe,288905
000006dc,00000002,000ffffe,289006
000006cc,00000f86,00080402,289019
000006bc,00000001,000ffffe,289103
00000688,0000000a,00080484,289209
000006ec,00000001,000ffffe,289313
000006f8,00000001,000ffffe,289434
000006c4,00000002,000ffffe,289496
000006ac,00000002,000ffffe,289527
000006a4,00000001,000ffffe,289542
000006dc,00000002,000ffffe,289567
000006ac,00000002,000ffffe,289595
000006f4,00000001,000ffffe,289688
000006ac,00000002,000ffffe,289816
000006f4,00000001,000ffffe,289943
000006bc,00000001,000ffffe,290055
000006ec,00000001,000ffffe,290095
000006ec,00000001,000ffffe,290163
000006c4,00000002,000ffffe,290278
000006dc,00000002,000ffffe,290383
000006cc,00000011,00080407,290515
00000768,00000001,000ffffe,290622
00000738,00000001,000ffffe,290684
00000768,00000001,000ffffe,290707
0000071c,0000000a,00080440,290708
00000760,00000011,00080484,290807
00000790,00000001,000ffffe,290849
00000758,00000002,000ffffe,290927
00000760,00000011,00080484,291045
0000074c,00000011,00080251,291161
00000788,00000001,000ffffe,291187
0000071c,0000000a,00080442,291201
00000714,00000002,000ffffe,291260
00000788,00000001,000ffffe,291357
00000780,00000001,000ffffe,291390
00000780,00000001,000ffffe,291407
00000714,00000002,000ffffe,291481
00000738,00000001,000ffffe,291517
00000790,00000001,000ffffe,291546
0000074c,00000011,00080252,291552
00000720,00000001,000ffffe,291567
00000788,00000001,000ffffe,291578
00000790,00000001,000ffffe,291648
00000790,00000001,000ffffe,291699
00000758,00000002,000ffffe,291726
00000790,00000001,000ffffe,291818
0000077c,00000007,00080444,291871
0000078c,00000001,000ffffe,291953
00000750,00000001,000ffffe,292013
00000738,00000001,000ffffe,292027
0000074c,00000011,00080254,292130
0000077c,00000007,00080446,292228
0000077c,00000007,00080446,292330
00000780,00000001,000ffffe,292359
00000768,00000001,000ffffe,292441
0000077c,00000007,00080447,292568
00000740,00000002,000ffffe,292624
000006ac,00000002,000ffffe,292719
000006d4,00000001,000ffffe,292774
00000688,0000000a,00080484,292775
000006ec,00000001,000ffffe,292794
00000680,00000002,000ffffe,292885
000006bc,00000001,000ffffe,293009
000006f8,00000001,000ffffe,293136
000006bc,00000001,000ffffe,293264
000006a4,00000001,000ffffe,293312
000006e8,00000007,00080484,293326
000006dc,00000002,000ffffe,293405
000006f4,00000001,000ffffe,293526
000006a4,00000001,000ffffe,293635
000006a4,00000001,000ffffe,293754
000006cc,00000011,00080404,293894
000006a4,00000001,000ffffe,293924
000006dc,00000002,000ffffe,293932
000006dc,00000002,000ffffe,294000
000006ec,00000001,000ffffe,294154
000006ec,00000001,000ffffe,294239
00000680,00000002,000ffffe,294347
000006a4,00000001,000ffffe,294400
000006f8,00000001,000ffffe,294411
000006a4,00000001,000ffffe,294417
00000688,0000000a,00080484,294509
000006d4,00000001,000ffffe,294542
000006dc,00000002,000ffffe,294612
000006e8,00000007,00080484,294652
000006cc,00000011,00080407,294744
000006f8,00000001,000ffffe,294785
00000750,00000001,000ffffe,294814
00000714,00000002,000ffffe,294894
00000750,00000001,000ffffe,294933
00000770,00000002,000ffffe,294938
0000077c,00000007,00080440,294961
00000790,00000001,000ffffe,295044
0000074c,00000011,00080258,295169
0000074c,00000011,00080258,295288
0000078c,00000001,000ffffe,295332
00000714,00000002,000ffffe,295370
00000760,00000011,00080484,295461
00000758,00000002,000ffffe,295564
0000070c,00000001,000ffffe,295606
00000714,00000002,000ffffe,295693
00000740,00000002,000ffffe,295816
00000790,00000001,000ffffe,295877
00000768,00000001,000ffffe,295956
000006b8,00000740,0008025b,295968
00000790,00000001,000ffffe,295996
00000790,00000001,000ffffe,296064
0000078c,00000001,000ffffe,296114
00000720,00000001,000ffffe,296187
0000071c,0000000a,00080445,296297
0000078c,00000001,000ffffe,296403
00000740,00000002,000ffffe,296462
00000714,00000002,000ffffe,296475
00000758,00000002,000ffffe,296482
00000758,00000002,000ffffe,296550
00000750,00000001,000ffffe,296599
00000790,00000001,000ffffe,296608
0000070c,00000001,000ffffe,296677
00000788,00000001,000ffffe,296776
00000780,00000001,000ffffe,296826
00000740,00000002,000ffffe,296836
00000768,00000001,000ffffe,296840
00000760,0000000e,00080484,296920
000006fc,00000001,000ffffe,296941
00000678,00000001,000ffffe,296942
00000680,00000002,000ffffe,296944
000006f8,00000001,000ffffe,297008
000006f4,00000001,000ffffe,297041
000006f4,00000001,000ffffe,297058
000006dc,00000002,000ffffe,297073
000006f4,00000001,000ffffe,297075
000006fc,00000001,000ffffe,297077
000006b8,00000011,0008025f,297083
000006fc,00000001,000ffffe,297094
000006c4,00000002,000ffffe,297104
000006cc,00000011,00080400,297188
000006d4,00000001,000ffffe,297207
000006dc,00000002,000ffffe,297226
00000688,0000000a,00080484,297259
000006f8,00000001,000ffffe,297263
00000680,00000002,000ffffe,297335
0000068c,00000001,000ffffe,297370
000006ac,00000002,000ffffe,297373
000006ac,00000002,000ffffe,297390
000006d4,00000001,000ffffe,297462
000006cc,00000011,00080402,297579
000006cc,00000011,00080402,297630
00000680,00000002,000ffffe,297641
000006ec,00000001,000ffffe,297669
000006dc,00000002,000ffffe,297685
000006f8,00000001,000ffffe,297756
000006fc,00000001,000ffffe,297808
